Id,StoreId,ManagementLevel,Salary
1496,13,1,17387
1497,13,1,39253
1498,13,1,18262
1499,13,1,1794
1500,13,1,6315
1501,13,1,17353
1502,13,2,8949
1503,13,1,7198
1504,13,1,46771
1505,13,1,1124
1506,13,1,2896
1507,13,1,16159
1508,13,1,23379
1509,13,1,18429
1510,13,1,44425
1511,13,1,31848
1512,13,2,34757
1513,13,1,42852
1514,13,1,3236
1515,13,1,45552
1516,13,1,12562
1517,13,1,36497
1518,13,1,44315
1519,13,1,47391
1520,13,1,39416
1521,13,1,39413
1522,13,2,2824
1523,13,1,37195
1524,13,1,23556
1525,13,1,9185
1526,13,1,32318
1527,13,1,7436
1528,13,1,49187
1529,13,1,15659
1530,13,1,34722
1531,13,1,6436
1532,13,2,18577
1533,13,1,21612
1534,13,1,38673
1535,13,1,21427
1536,13,1,36117
1537,13,1,12279
1538,13,1,15255
1539,13,1,29478
1540,13,1,2411
1541,13,1,43938
1542,13,2,34178
1543,13,1,33931
1544,13,1,16938
1545,13,1,42176
1546,13,1,3195
1547,13,1,49296
1548,13,1,44378
1549,13,1,17915
1550,13,1,33139
1551,13,1,36884
1552,13,2,4893
1553,13,1,33586
1554,13,1,6681
1555,13,1,49517
1556,13,1,11964
1557,13,1,17819
1558,13,1,45697
1559,13,1,13653
1560,13,1,2954
1561,13,1,36164
1562,13,2,27364
1563,13,1,42311
1564,13,1,4436
1565,13,1,26641
1566,13,1,32376
1567,13,1,22244
1568,13,1,44383
1569,13,1,2836
1570,13,1,49338
1571,13,1,24814
1572,13,2,41593
1573,13,1,16955
1574,13,1,17296
1575,13,1,43981
1576,13,1,3756
1577,13,1,32719
1578,13,1,44933
1579,13,1,48563
1580,13,1,43432
1581,13,1,47765
1582,13,2,11278
1583,13,1,18143
1584,13,1,36811
1585,13,1,19878
1586,13,1,46342
1587,13,1,1732
1588,13,1,17687
1589,13,1,7861
1590,13,1,31482
1591,13,1,12874
1592,14,19,7731
1593,14,17,19673
1594,14,16,22543
1595,14,15,12571
1596,14,14,45724
1597,14,13,49682
1598,14,12,8388
1599,14,11,31275
1600,14,10,28114
1601,14,9,11838
1602,14,8,5493
1603,14,7,7219
1604,14,6,42191
1605,14,6,45784
1606,14,4,38576
1607,14,3,12956
1608,14,2,13997
1609,14,1,15764
1610,14,1,39263
1611,14,1,42758
1612,14,1,15461
1613,14,1,2499
1614,14,1,24996
1615,14,1,48359
1616,14,1,14447
1617,14,1,35154
1618,14,2,34439
1619,14,1,27353
1620,14,1,36946
1621,14,1,25737
1622,14,1,36467
1623,14,1,31131
1624,14,1,25868
1625,14,1,41748
1626,14,1,46832
1627,14,1,18445
1628,14,1,17343
1629,14,1,25595
1630,14,1,46794
1631,14,2,8422
1632,14,1,37874
1633,14,1,21884
1634,14,1,13768
1635,14,1,8445
1636,14,1,12176
1637,14,1,33149
1638,14,1,15443
1639,14,1,16925
1640,14,1,17963
1641,14,1,46657
1642,14,1,2679
1643,14,1,25641
1644,14,2,12168
1645,14,1,7529
1646,14,1,18677
1647,14,1,25392
1648,14,1,35811
1649,14,1,4256
1650,14,1,12366
1651,14,1,29926
1652,14,1,15615
1653,14,1,25639
1654,14,1,26684
1655,14,1,28468
1656,14,1,24665
1657,14,2,22796
1658,14,1,43538
1659,14,1,42549
1660,14,1,49561
1661,14,1,26376
1662,14,1,27267
1663,14,1,26652
1664,14,1,26469
1665,14,1,32121
1666,14,1,41419
1667,14,1,24532
1668,14,1,35521
1669,14,1,44632
1670,14,2,27977
1671,14,1,26799
1672,14,1,42766
1673,14,1,33997
1674,14,1,9257
1675,14,1,14955
1676,14,1,24181
1677,14,1,24441
1678,14,1,21643
1679,14,1,19143
1680,14,1,22199
1681,14,1,45335
1682,14,1,27292
1683,14,2,21325
1684,14,1,28958
1685,14,1,23242
1686,14,1,25522
1687,14,1,4728
1688,14,1,23231
1689,14,1,24484
1690,14,1,6993
1691,14,1,16768
1692,14,1,36859
1693,14,1,45523
1694,14,1,5525
1695,14,1,46795
1696,14,2,22544
1697,14,1,35392
1698,14,1,22863
1699,14,1,13536
1700,14,1,48765
1701,14,1,32221
1702,14,1,44375
1703,14,1,44162
1704,14,1,43136
1705,14,1,15252
1706,14,1,3394
1707,14,1,4837
1708,14,1,46551
1709,14,2,28671
1710,14,1,43655
1711,14,1,35544
1712,14,1,3561
1713,14,1,28158
1714,14,1,2818
1715,14,1,16331
1716,14,1,37546
1717,14,1,9253
1718,14,1,12494
1719,14,1,41721
1720,14,1,37491
1721,14,1,23176
1722,14,2,41238
1723,14,1,37866
1724,14,1,19957
1725,14,1,18232
1726,14,1,45198
1727,14,1,47273
1728,14,1,42489
1729,14,1,11924
1730,14,1,33634
1731,14,1,31242
1732,14,1,37875
1733,14,1,13765
1734,14,1,7825
1735,14,2,27455
1736,14,1,47866
1737,14,1,8841
1738,14,1,49451
1739,14,1,11269
1740,14,1,44511
1741,14,1,17158
1742,14,1,16632
1743,14,1,6198
1744,14,1,4666
1745,14,1,33887
1746,14,1,15133
1747,14,1,31694
1748,14,2,8487
1749,14,1,39252
1750,14,1,25867
1751,14,1,21813
1752,14,1,43824
1753,14,1,7672
1754,14,1,25575
1755,14,1,12676
1756,14,1,42496
1757,14,1,44814
1758,14,1,13184
1759,14,1,3431
1760,14,1,19481
1761,14,2,35646
1762,14,1,31325
1763,14,1,25815
1764,14,1,25649
1765,14,1,32538
1766,14,1,42593
1767,14,1,38383
1768,14,1,19384
1769,14,1,49869
1770,14,1,9632
1771,14,1,29345
1772,14,1,46644
1773,14,1,41853
1774,14,2,41162
1775,14,1,33797
1776,14,1,29944
1777,14,1,5414
1778,14,1,14988
1779,14,1,43458
1780,14,1,1578
1781,14,1,17487
1782,14,1,27793
1783,14,1,37747
1784,14,1,34563
1785,14,1,1485
1786,14,1,28154
1787,14,2,44958
1788,14,1,5669
1789,14,1,33255
1790,14,1,6976
1791,14,1,7669
1792,14,1,46478
1793,14,1,41928
1794,14,1,16448
1795,14,1,46526
1796,14,1,23331
1797,14,1,42883
1798,14,1,23965
1799,14,1,28971
1800,14,2,17237
1801,14,1,2491
1802,14,1,11429
1803,14,1,44735
1804,14,1,44449
1805,14,1,26417
1806,14,1,31923
1807,14,1,32781
1808,14,1,1749
1809,14,1,29341
1810,14,1,11144
1811,14,1,46268
1812,14,1,9136
1813,14,2,25225
1814,14,1,18966
1815,14,1,1189
1816,14,1,42419
1817,14,1,28167
1818,14,1,18169
1819,14,1,1724
1820,14,1,6359
1821,14,1,12762
1822,14,1,41387
1823,15,16,23145
1824,15,14,6551
1825,15,13,48995
1826,15,12,15858
1827,15,11,47739
1828,15,10,6427
1829,15,9,5757
1830,15,9,19259
1831,15,7,8482
1832,15,6,46688
1833,15,5,32286
1834,15,4,1686
1835,15,3,36521
1836,15,2,16479
1837,15,2,42842
1838,15,1,43399
1839,15,1,28642
1840,15,1,32119
1841,15,1,35575
1842,15,1,44448
1843,15,1,36879
1844,15,2,2174
1845,15,1,14883
1846,15,1,24541
1847,15,1,24716
1848,15,1,37882
1849,15,1,16158
1850,15,1,17676
1851,15,2,3555
1852,15,1,1391
1853,15,1,42182
1854,15,1,17487
1855,15,1,3511
1856,15,1,38982
1857,15,1,21633
1858,15,2,43884
1859,15,1,49143
1860,15,1,29128
1861,15,1,38252
1862,15,1,6568
1863,15,1,42178
1864,15,1,21719
1865,15,2,19943
1866,15,1,23356
1867,15,1,18616
1868,15,1,28578
1869,15,1,25612
1870,15,1,47434
1871,15,1,26823
1872,15,2,46274
1873,15,1,14554
1874,15,1,17126
1875,15,1,3425
1876,15,1,37424
1877,15,1,28687
1878,15,1,49324
1879,15,2,29265
1880,15,1,5255
1881,15,1,16725
1882,15,1,45559
1883,15,1,42254
1884,15,1,4969
1885,15,1,28462
1886,15,2,37127
1887,15,1,24535
1888,15,1,37867
1889,15,1,38359
1890,15,1,21798
1891,15,1,2262
1892,15,1,35536
1893,15,2,16129
1894,15,1,47432
1895,15,1,43754
1896,15,1,43643
1897,15,1,5541
1898,15,1,9589
1899,15,1,43991
1900,15,2,42631
1901,15,1,38995
1902,15,1,13765
1903,15,1,41426
1904,15,1,14821
1905,15,1,15542
1906,15,1,28177
1907,15,2,41444
1908,15,1,17366
1909,15,1,46825
1910,15,1,34617
1911,15,1,37447
1912,15,1,5699
1913,15,1,34163
1914,15,2,23138
1915,15,1,47488
1916,15,1,48974
1917,15,1,15598
1918,15,1,11263
1919,15,1,6967
1920,15,1,15167
1921,15,2,5223
1922,16,12,38898
1923,16,10,46826
1924,16,9,27788
1925,16,8,25691
1926,16,8,32826
1927,16,6,37811
1928,16,5,11631
1929,16,4,1817
1930,16,4,29668
1931,16,2,41812
1932,16,1,15544
1933,16,1,35153
1934,16,2,31246
1935,16,1,35174
1936,16,1,35321
1937,16,1,41791
1938,16,2,3453
1939,16,1,3488
1940,16,1,3549
1941,16,1,25872
1942,16,2,12157
1943,16,1,8747
1944,16,1,35335
1945,16,1,9312
1946,16,2,31169
1947,16,1,42762
1948,16,1,42179
1949,16,1,24744
1950,16,2,5928
1951,16,1,47277
1952,16,1,27974
1953,16,1,35146
1954,16,2,19225
1955,16,1,21761
1956,16,1,22783
1957,16,1,15636
1958,16,2,12669
1959,16,1,45135
1960,16,1,38622
1961,16,1,22439
1962,16,2,44622
1963,16,1,37192
1964,16,1,24235
1965,16,1,24227
1966,17,2,25568
1967,17,1,42558
1968,17,1,29917
1969,17,1,6915
1970,17,1,36249
1971,17,1,29639
1972,17,1,13926
1973,17,1,17389
1974,17,1,24693
1975,17,1,35447
1976,17,1,28764
1977,17,1,9649
1978,17,1,21989
1979,18,3,18469
1980,18,1,6124
1981,18,1,25656
1982,18,1,4256
1983,18,1,42654
1984,18,2,34697
1985,18,1,37688
1986,19,34,45744
1987,19,32,2642
1988,19,31,24656
1989,19,30,12457
1990,19,29,27421
1991,19,28,46113
1992,19,28,16361
1993,19,26,24867
1994,19,25,19698
1995,19,24,4528
1996,19,23,6749
1997,19,22,9645
1998,19,22,1442
1999,19,20,3961
2000,19,19,26226
2001,19,18,49451
2002,19,17,16253
2003,19,16,16324
2004,19,16,26846
2005,19,14,3374
2006,19,13,29843
2007,19,12,48594
2008,19,11,33437
2009,19,10,2126
2010,19,10,42799
2011,19,8,11539
2012,19,7,36121
2013,19,6,47583
2014,19,5,17167
2015,19,4,22917
2016,19,4,12569
2017,19,2,21931
2018,19,1,7292
2019,19,1,47462
2020,19,1,41853
2021,19,1,36377
2022,19,2,2569
2023,19,1,46745
2024,19,1,47171
2025,19,1,31799
2026,19,1,44331
2027,19,1,3219
2028,19,2,38233
2029,19,1,15332
2030,19,1,48794
2031,19,1,33365
2032,19,1,39887
2033,19,1,23753
2034,19,2,7475
2035,19,1,31429
2036,19,1,45211
2037,19,1,45639
2038,19,1,25982
2039,19,1,13112
2040,19,2,25759
2041,19,1,25477
2042,19,1,14155
2043,19,1,26259
2044,19,1,38714
2045,19,1,39932
2046,19,2,43382
2047,19,1,36993
2048,19,1,24226
2049,19,1,14727
2050,19,1,49688
2051,19,1,35664
2052,19,2,15889
2053,19,1,42197
2054,19,1,1923
2055,19,1,37543
2056,19,1,36679
2057,19,1,39849
2058,19,2,11741
2059,19,1,41584
2060,19,1,39259
2061,19,1,43146
2062,19,1,17374
2063,19,1,34917
2064,19,2,9263
2065,19,1,4584
2066,19,1,39685
2067,19,1,41577
2068,19,1,13291
2069,19,1,42777
2070,19,2,48843
2071,19,1,27454
2072,19,1,1573
2073,19,1,37483
2074,19,1,23276
2075,19,1,12271
2076,19,2,47622
2077,19,1,39268
2078,19,1,32234
2079,19,1,12759
2080,19,1,34131
2081,19,1,43779
2082,19,2,33216
2083,19,1,33764
2084,19,1,38826
2085,19,1,42396
2086,19,1,9166
2087,19,1,34284
2088,19,2,13317
2089,19,1,31626
2090,19,1,44868
2091,19,1,24313
2092,19,1,3843
2093,19,1,23318
2094,19,2,36574
2095,19,1,23314
2096,19,1,12941
2097,19,1,33127
2098,19,1,11935
2099,19,1,4189
2100,19,2,29761
2101,19,1,9888
2102,19,1,27839
2103,19,1,6735
2104,19,1,39494
2105,19,1,49549
2106,19,2,47434
2107,19,1,41518
2108,19,1,24765
2109,19,1,8599
2110,19,1,45447
2111,19,1,11434
2112,19,2,24586
2113,19,1,17713
2114,19,1,29656
2115,19,1,1765
2116,19,1,44763
2117,19,1,42344
2118,19,2,18713
2119,19,1,3484
2120,19,1,11245
2121,19,1,32269
2122,19,1,32666
2123,19,1,35497
2124,19,2,19229
2125,19,1,39281
2126,19,1,31913
2127,19,1,18319
2128,19,1,28274
2129,19,1,45162
2130,19,2,43872
2131,19,1,43247
2132,19,1,11751
2133,19,1,26829
2134,19,1,36123
2135,19,1,4137
2136,19,2,31832
2137,19,1,14226
2138,19,1,32876
2139,19,1,5831
2140,19,1,3383
2141,19,1,15149
2142,19,2,28255
2143,19,1,26351
2144,19,1,23386
2145,19,1,27975
2146,19,1,24846
2147,19,1,14367
2148,19,2,12826
2149,19,1,35967
2150,19,1,16859
2151,19,1,46398
2152,19,1,3425
2153,19,1,42476
2154,19,2,6674
2155,19,1,6782
2156,19,1,2712
2157,19,1,37115
2158,19,1,41581
2159,19,1,5279
2160,19,2,24892
2161,19,1,24989
2162,19,1,39879
2163,19,1,48837
2164,19,1,17649
2165,19,1,44321
2166,19,2,4985
2167,19,1,43538
2168,19,1,15643
2169,19,1,2112
2170,19,1,11177
2171,19,1,44974
2172,19,2,15693
2173,19,1,5364
2174,19,1,11631
2175,19,1,37447
2176,19,1,34147
2177,19,1,18827
2178,19,2,46565
2179,19,1,17132
2180,19,1,5651
2181,19,1,34378
2182,19,1,7623
2183,19,1,21318
2184,20,19,19369
2185,20,17,5622
2186,20,16,13557
2187,20,15,46818
2188,20,14,12952
2189,20,13,27683
2190,20,12,1499
2191,20,11,44857
2192,20,10,27172
2193,20,9,11728
2194,20,8,17176
2195,20,7,44974
2196,20,7,1547
2197,20,5,37778
2198,20,4,17628
2199,20,3,43117
2200,20,2,21366
2201,20,1,11334
2202,20,1,42214
2203,20,1,4222
2204,20,1,23277
2205,20,1,5895
2206,20,1,22646
2207,20,1,22496
2208,20,2,1215
2209,20,1,4296
2210,20,1,34663
2211,20,1,22877
2212,20,1,3186
2213,20,1,31521
2214,20,1,17986
2215,20,1,11553
2216,20,1,3614
2217,20,1,46224
2218,20,1,34696
2219,20,1,37645
2220,20,2,38791
2221,20,1,13679
2222,20,1,23293
2223,20,1,11918
2224,20,1,35324
2225,20,1,38778
2226,20,1,33554
2227,20,1,31973
2228,20,1,13596
2229,20,1,37844
2230,20,1,43341
2231,20,1,29322
2232,20,2,48937
2233,20,1,21539
2234,20,1,41676
2235,20,1,1966
2236,20,1,49463
2237,20,1,27697
2238,20,1,38459
2239,20,1,24944
2240,20,1,7941
2241,20,1,15338
2242,20,1,5372
2243,20,1,44145
2244,20,2,3849
2245,20,1,23766
2246,20,1,23473
2247,20,1,45656
2248,20,1,1126
2249,20,1,7686
2250,20,1,19357
2251,20,1,39626
2252,20,1,46277
2253,20,1,28331
2254,20,1,35333
2255,20,1,13414
2256,20,2,2964
2257,20,1,27964
2258,20,1,47899
2259,20,1,16863
2260,20,1,49718
2261,20,1,41359
2262,20,1,23352
2263,20,1,33954
2264,20,1,4764
2265,20,1,11475
2266,20,1,9995
2267,20,1,41298
2268,20,2,48246
2269,20,1,17945
2270,20,1,47648
2271,20,1,21361
2272,20,1,28851
2273,20,1,42674
2274,20,1,31519
2275,20,1,8385
2276,20,1,13851
2277,20,1,33916
2278,20,1,25858
2279,20,1,3488
2280,20,2,39222
2281,20,1,41286
2282,20,1,27949
2283,20,1,25168
2284,20,1,11188
2285,20,1,17499
2286,20,1,24766
2287,20,1,33348
2288,20,1,33983
2289,20,1,27689
2290,20,1,32277
2291,20,1,45451
2292,20,2,6829
2293,20,1,19237
2294,20,1,26859
2295,20,1,8348
2296,20,1,21993
2297,20,1,36617
2298,20,1,11994
2299,20,1,11437
2300,20,1,14925
2301,20,1,19471
2302,20,1,28787
2303,20,1,43286
2304,20,2,2945
2305,20,1,47727
2306,20,1,14914
2307,20,1,44131
2308,20,1,13369
2309,20,1,4348
2310,20,1,2183
2311,20,1,24652
2312,20,1,42478
2313,20,1,8731
2314,20,1,22317
2315,20,1,32958
2316,20,2,29862
2317,20,1,44126
2318,20,1,38827
2319,20,1,23183
2320,20,1,7567
2321,20,1,31451
2322,20,1,7268
2323,20,1,29496
2324,20,1,22796
2325,20,1,21557
2326,20,1,6517
2327,20,1,19957
2328,20,2,31825
2329,20,1,49172
2330,20,1,38929
2331,20,1,45813
2332,20,1,7338
2333,20,1,26855
2334,20,1,29115
2335,20,1,31933
2336,20,1,41612
2337,20,1,2193
2338,20,1,8849
2339,20,1,27457
2340,20,2,34733
2341,20,1,36569
2342,20,1,9893
2343,20,1,24618
2344,20,1,4936
2345,20,1,16366
2346,20,1,16213
2347,20,1,32639
2348,20,1,33384
2349,20,1,25713
2350,20,1,24157
2351,20,1,26666
2352,20,2,16393
2353,20,1,42272
2354,20,1,6795
2355,20,1,43587
2356,20,1,46293
2357,20,1,47692
2358,20,1,11982
2359,20,1,1558
2360,20,1,35324
2361,20,1,13161
2362,20,1,26969
2363,20,1,3299
2364,20,2,36747
2365,20,1,41958
2366,20,1,22336
2367,20,1,42562
2368,20,1,35345
2369,20,1,1294
2370,20,1,49282
2371,20,1,39128
2372,20,1,48612
2373,20,1,27664
2374,20,1,23766
2375,20,1,9496
2376,20,2,37962
2377,20,1,3941
2378,20,1,27112
2379,20,1,42392
2380,20,1,22239
2381,20,1,33729
2382,20,1,32642
2383,20,1,33456
2384,20,1,13594
2385,20,1,31693
2386,20,1,6143
2387,20,1,26479
2388,20,2,38748
2389,20,1,36644
2390,21,2,44993
2391,21,1,1695
2392,21,1,36524
2393,21,1,42533
2394,21,1,24446
2395,22,15,21973
2396,22,13,24323
2397,22,12,25574
2398,22,11,1918
2399,22,10,16936
2400,22,9,2449
2401,22,8,8536
2402,22,7,33396
2403,22,6,5822
2404,22,5,42698
2405,22,4,22914
2406,22,3,37894
2407,22,2,19989
2408,22,1,8215
2409,22,2,38346
2410,22,1,43542
2411,22,1,1563
2412,22,1,35712
2413,22,1,3461
2414,22,1,37645
2415,22,1,14357
2416,22,1,9293
2417,22,1,28187
2418,22,1,6131
2419,22,1,48321
2420,22,1,38994
2421,22,1,28397
2422,22,1,35751
2423,22,2,44937
2424,22,1,2164
2425,22,1,45437
2426,22,1,31493
2427,22,1,6548
2428,22,1,43773
2429,22,1,33892
2430,22,1,7468
2431,22,1,29919
2432,22,1,8732
2433,22,1,48351
2434,22,1,37776
2435,22,1,18866
2436,22,1,16499
2437,22,2,35663
2438,22,1,6598
2439,22,1,12731
2440,22,1,45339
2441,22,1,41986
2442,22,1,4318
2443,22,1,18978
2444,22,1,28915
2445,22,1,46224
2446,22,1,9469
2447,22,1,47966
2448,22,1,23154
2449,22,1,44854
2450,22,1,28166
2451,22,2,5936
2452,22,1,3181
2453,22,1,38285
2454,22,1,47926
2455,22,1,3671
2456,22,1,11799
2457,22,1,23825
2458,22,1,4324
2459,22,1,27383
2460,22,1,5366
2461,22,1,7468
2462,22,1,15519
2463,22,1,11424
2464,22,1,49441
2465,22,2,13797
2466,22,1,8226
2467,22,1,29317
2468,22,1,19382
2469,22,1,19194
2470,22,1,31625
2471,22,1,2789
2472,22,1,28434
2473,22,1,22153
2474,22,1,9496
2475,22,1,29176
2476,22,1,38527
2477,22,1,41165
2478,22,1,31344
2479,22,2,47178
2480,22,1,34721
2481,22,1,38855
2482,22,1,1714
2483,22,1,29891
2484,22,1,21595
2485,22,1,14389
2486,22,1,28665
2487,22,1,46752
2488,22,1,27242
2489,22,1,26464
2490,22,1,43265
2491,22,1,2215
2492,22,1,17957
2493,22,2,8184
2494,22,1,5811
2495,22,1,11752
2496,22,1,42837
2497,22,1,49549
2498,22,1,25594
2499,22,1,14533
2500,22,1,17166
2501,22,1,36157
2502,22,1,31146
2503,22,1,2337
2504,22,1,39418
2505,22,1,46354
2506,22,1,49185
2507,22,2,38371
2508,22,1,35386
2509,22,1,29174
2510,22,1,35339
2511,22,1,33315
2512,22,1,33677
2513,22,1,7577
2514,22,1,46492
2515,22,1,33642
2516,22,1,21714
2517,22,1,16522
2518,22,1,34385
2519,22,1,38911
2520,22,1,3952
2521,22,2,35687
2522,22,1,36433
2523,22,1,9412
2524,22,1,45267
2525,22,1,35718
2526,22,1,4768
2527,22,1,37835
2528,22,1,33235
2529,22,1,13537
2530,22,1,16264
2531,22,1,27361
2532,22,1,16881
2533,22,1,44143
2534,22,1,19875
2535,22,2,22358
2536,22,1,27126
2537,22,1,31721
2538,22,1,22788
2539,22,1,41649
2540,22,1,4932
2541,22,1,7688
2542,22,1,9367
2543,22,1,14893
2544,22,1,25798
2545,22,1,1469
2546,22,1,9531
2547,22,1,28158
2548,22,1,48374
2549,22,2,24143
2550,22,1,3464
2551,22,1,38498
2552,22,1,6397
2553,22,1,37273
2554,22,1,37131
2555,22,1,4146
2556,22,1,31526
2557,22,1,44927
2558,22,1,9984
2559,22,1,23832
2560,22,1,5989
2561,22,1,42886
2562,22,1,29239
2563,22,2,27972
2564,22,1,21355
2565,22,1,2591
2566,22,1,22557
2567,22,1,44727
2568,22,1,42391
2569,22,1,28598
2570,22,1,16331
2571,22,1,31985
2572,22,1,43141
2573,22,1,7736
2574,22,1,14311
2575,22,1,11531
2576,22,1,12823
2577,22,2,35311
2578,22,1,35259
2579,23,6,16216
2580,23,4,7531
2581,23,3,11788
2582,23,2,7967
2583,23,1,1311
2584,23,2,8186
2585,23,1,41712
2586,23,1,11764
2587,23,1,6384
2588,23,1,44446
2589,23,2,6537
2590,23,1,4443
2591,23,1,46775
2592,23,1,21914
2593,23,1,12128
2594,23,2,14879
2595,23,1,9329
2596,23,1,4139
2597,23,1,15131
2598,23,1,28274
2599,23,2,34969
2600,24,19,15584
2601,24,17,32226
2602,24,16,26521
2603,24,15,48316
2604,24,14,9523
2605,24,13,36911
2606,24,12,2869
2607,24,11,19816
2608,24,11,25834
2609,24,9,18155
2610,24,8,43621
2611,24,7,29591
2612,24,6,18427
2613,24,5,16517
2614,24,4,19966
2615,24,3,4783
2616,24,3,24789
2617,24,1,8322
2618,24,1,45434
2619,24,1,46526
2620,24,1,49841
2621,24,1,39413
2622,24,1,43425
2623,24,1,13483
2624,24,2,48386
2625,24,1,1986
2626,24,1,17182
2627,24,1,7225
2628,24,1,1596
2629,24,1,24134
2630,24,1,26789
2631,24,1,49323
2632,24,2,23964
2633,24,1,16622
2634,24,1,33666
2635,24,1,31153
2636,24,1,6494
2637,24,1,37625
2638,24,1,33633
2639,24,1,15466
2640,24,2,34952
2641,24,1,45314
2642,24,1,33728
2643,24,1,32561
2644,24,1,42434
2645,24,1,27525
2646,24,1,34597
2647,24,1,13769
2648,24,2,17714
2649,24,1,13463
2650,24,1,17649
2651,24,1,34635
2652,24,1,16623
2653,24,1,13671
2654,24,1,17245
2655,24,1,1414
2656,24,2,22356
2657,24,1,2217
2658,24,1,18252
2659,24,1,48174
2660,24,1,6841
2661,24,1,4157
2662,24,1,48653
2663,24,1,17892
2664,24,2,21491
2665,24,1,43218
2666,24,1,16414
2667,24,1,17562
2668,24,1,17134
2669,24,1,35477
2670,24,1,24389
2671,24,1,46111
2672,24,2,35194
2673,24,1,17831
2674,24,1,2538
2675,24,1,13424
2676,24,1,5142
2677,24,1,1395
2678,24,1,36693
2679,24,1,36819
2680,24,2,17918
2681,24,1,11795
2682,24,1,1483
2683,24,1,9555
2684,24,1,17785
2685,24,1,34946
2686,24,1,47264
2687,24,1,33391
2688,24,2,3375
2689,24,1,7583
2690,24,1,26516
2691,24,1,47337
2692,24,1,43541
2693,24,1,1475
2694,24,1,13699
2695,24,1,39887
2696,24,2,6132
2697,24,1,46176
2698,24,1,18993
2699,24,1,1842
2700,24,1,31387
2701,24,1,12376
2702,24,1,17686
2703,24,1,26545
2704,24,2,42289
2705,24,1,43856
2706,24,1,28648
2707,24,1,38472
2708,24,1,14685
2709,24,1,16237
2710,24,1,14676
2711,24,1,28696
2712,24,2,33485
2713,24,1,25964
2714,24,1,45712
2715,24,1,7863
2716,24,1,26842
2717,24,1,23794
2718,24,1,11246
2719,24,1,47587
2720,24,2,8665
2721,24,1,42636
2722,24,1,16861
2723,24,1,21467
2724,24,1,9435
2725,24,1,1382
2726,24,1,48913
2727,24,1,43966
2728,24,2,32295
2729,24,1,33984
2730,24,1,32695
2731,24,1,41266
2732,24,1,38899
2733,24,1,48781
2734,24,1,8941
2735,24,1,14753
2736,24,2,17632
2737,24,1,35823
2738,24,1,6715
2739,24,1,1144
2740,24,1,12174
2741,24,1,16795
2742,24,1,45953
2743,25,22,24896
2744,25,20,46793
2745,25,19,6495
2746,25,18,32763
2747,25,17,36697
2748,25,16,36644
2749,25,15,2571
2750,25,14,18197
2751,25,13,14962
2752,25,12,28522
2753,25,11,18739
2754,25,10,34675
2755,25,9,2615
2756,25,8,28314
2757,25,8,34421
2758,25,6,39793
2759,25,5,7137
2760,25,4,15616
2761,25,3,34647
2762,25,2,49825
2763,25,1,39343
2764,25,1,23724
2765,25,1,6483
2766,25,1,3984
2767,25,1,41676
2768,25,1,36374
2769,25,1,46171
2770,25,1,12337
2771,25,2,45744
2772,25,1,28253
2773,25,1,28217
2774,25,1,35661
2775,25,1,36583
2776,25,1,32693
2777,25,1,25391
2778,25,1,38745
2779,25,1,28316
2780,25,1,9746
2781,25,1,29484
2782,25,1,49399
2783,25,1,45694
2784,25,1,17886
2785,25,2,22997
2786,25,1,11971
2787,25,1,6776
2788,25,1,4441
2789,25,1,28223
2790,25,1,18197
2791,25,1,43993
2792,25,1,19887
2793,25,1,43237
2794,25,1,35275
2795,25,1,16432
2796,25,1,19394
2797,25,1,48914
2798,25,1,26299
2799,25,2,34499
2800,25,1,7889
2801,25,1,43826
2802,25,1,48522
2803,25,1,33833
2804,25,1,19627
2805,25,1,37289
2806,25,1,14914
2807,25,1,46987
2808,25,1,46161
2809,25,1,34991
2810,25,1,6938
2811,25,1,33643
2812,25,1,42353
2813,25,2,5571
2814,25,1,1995
2815,25,1,45564
2816,25,1,25392
2817,25,1,38826
2818,25,1,9286
2819,25,1,39398
2820,25,1,9722
2821,25,1,41322
2822,25,1,38727
2823,25,1,17188
2824,25,1,8837
2825,25,1,27384
2826,25,1,6793
2827,25,2,12429
2828,25,1,32691
2829,25,1,45531
2830,25,1,3688
2831,25,1,5886
2832,25,1,4885
2833,25,1,32631
2834,25,1,4678
2835,25,1,18113
2836,25,1,39641
2837,25,1,18229
2838,25,1,37986
2839,25,1,31251
2840,25,1,3328
2841,25,2,38876
2842,25,1,15717
2843,25,1,31162
2844,25,1,9818
2845,25,1,16677
2846,25,1,11661
2847,25,1,44646
2848,25,1,24571
2849,25,1,32548
2850,25,1,48138
2851,25,1,34963
2852,25,1,12132
2853,25,1,32641
2854,25,1,33293
2855,25,2,11993
2856,25,1,42413
2857,25,1,6553
2858,25,1,38515
2859,25,1,37345
2860,25,1,39644
2861,25,1,47792
2862,25,1,18251
2863,25,1,14822
2864,25,1,8367
2865,25,1,43633
2866,25,1,12861
2867,25,1,44647
2868,25,1,49313
2869,25,2,3245
2870,25,1,47968
2871,25,1,43861
2872,25,1,4142
2873,25,1,14462
2874,25,1,15359
2875,25,1,17835
2876,25,1,9352
2877,25,1,2559
2878,25,1,35667
2879,25,1,24315
2880,25,1,3728
2881,25,1,1578
2882,25,1,47278
2883,25,2,31653
2884,25,1,45936
2885,25,1,32989
2886,25,1,5186
2887,25,1,14454
2888,25,1,29782
2889,25,1,14395
2890,25,1,28854
2891,25,1,37646
2892,25,1,47795
2893,25,1,28318
